name,username,tweetid,time,tweets
IS_BAQIYA,BaqiyaIs,157,9/5/2015 14:55,@abubakrmuwahid: Sahwat withdraw from an area inside #Marea as IS advances https://www.youtube.com/watch?v=czJMPUJzH48 
IS_BAQIYA,BaqiyaIs,158,9/5/2015 15:46,#حمص | #الدولة_الاسلامية نے اسدی فورسز کے ساتھـ جھڑپوں کے بعد جزل ا 
IS_BAQIYA,BaqiyaIs,159,9/5/2015 15:46,ٓئل فیلڈ کے کچھـ حصوں پر کنٹرول کرلیا ہے۔ 
IS_BAQIYA,BaqiyaIs,160,9/5/2015 15:48,Al-Shabab takes control of two towns in Somalia http://www.aljazeera.com/news/2015/09/al-shabab-takes-control-somali-towns-150905125816273.html https://twitter.com/AJENews/status/640180129721921537/photo/1 
IS_BAQIYA,BaqiyaIs,161,9/5/2015 16:42,@Jazrawi_Ouud: Turkish soldier kidnapped thought to be taken by smugglers and not Islamic state #Turkey https://twitter.com/account/suspended 
IS_BAQIYA,BaqiyaIs,162,9/5/2015 16:48,@AK47_PK: @AlArabiya_Eng: Ten #Saudi soldiers killed near #Yemeni border http://english.alarabiya.net/en/News/middle-east/2015/09/05/Arab-coalition-targets-.html https://twitter.com/AlArabiya_Eng/status/640196459313278981/photo/1 
ابو الدرداء #خلافة,YazeedDhardaa25,163,9/5/2015 19:02,@jtmharreh That's an untold story. A painful reality 
ابو الدرداء #خلافة,YazeedDhardaa25,164,9/5/2015 19:10,"@BintRosie34 Our Prophet, has ordered us to fight you till you worship Allah Alone or give Jizya, He who withholds the Jizya is an (1) "
ابو الدرداء #خلافة,YazeedDhardaa25,165,9/5/2015 19:15,"@BintRosie34 forgot to put this """" in my tweets. Lol.. "
ابو الدرداء #خلافة,YazeedDhardaa25,166,9/5/2015 19:19,@BintRosie34 IS was mentioned about Jizya after they conquered Mosul and IS was told them who want to stay under the caliphate must give it 
ابو الدرداء #خلافة,YazeedDhardaa25,167,9/5/2015 19:23,@BintRosie34 Yeah madkhalis also against this all out. This is Caliphate upon Prophet methodology not upon obama methodology lol.. 
ابو الدرداء #خلافة,YazeedDhardaa25,168,9/5/2015 19:25,@BintRosie34 it would be on main page of report or papers if IS save nuns from safavids or nusayris. Lol 
ابو الدرداء #خلافة,YazeedDhardaa25,169,9/5/2015 20:40,"@BintRosie34 because they don't want to accept the sharia because they know they can't spread their stupid religion, practice publicly (1) "
ابو الدرداء #خلافة,YazeedDhardaa25,170,9/5/2015 20:43,@BintRosie34 they were discovered and learnt that IS would be destroy all the crosses in IS area and change a church in to a dawah hall (2) 
ابو الدرداء #خلافة,YazeedDhardaa25,171,9/5/2015 21:02,Institution of the cubs of the Caliphate in wilayat #Alkhayr #DeirEzzor https://justpaste.it/mhdasbl https://twitter.com/account/suspended 
ابو الدرداء #خلافة,YazeedDhardaa25,172,9/5/2015 21:03,@Jazrawi_Ouud This is a critic from Abu Abdullah As Shami? 
ابو الدرداء #خلافة,YazeedDhardaa25,173,9/5/2015 21:09,"@striv3ric I think he ""abu abdullah shami"" who made mubahala wit Sh Adnani. Since Allāh was invoked HIS curse upon them,they weren't on haqq "
ابو الدرداء #خلافة,YazeedDhardaa25,174,9/6/2015 20:41,A beautiful scenery can be seen on this picture. One of the bridges in #Mosul. City of Caliphate #IslamicState https://twitter.com/account/suspended 
ابو الدرداء #خلافة,YazeedDhardaa25,175,9/6/2015 20:57,Humanity only belong to kuffar. It's humanity if kuffar carried out a genocides on Muslims. https://twitter.com/CommDigiNews/status/640628149101981697 
ابو الدرداء #خلافة,YazeedDhardaa25,176,9/6/2015 20:58,RT @RamiAlLolah: #Drones footage taken prior an #ISIS massive VBIED attack on an #Iraq|i army barrack.. http://t.co/Yc1Q1c081T 
ابو الدرداء #خلافة,YazeedDhardaa25,177,9/6/2015 22:15,RT @sakirkhader: Shocking footage apparently shows the bodies of several tied and tortured #IS|#ISIS prisoners in a #Iraq|i jail. > http://… 
ابو الدرداء #خلافة,YazeedDhardaa25,178,9/7/2015 16:25,Liwa Thuwwar Syria going to begin a battle in AlLajat against #IslamicState https://t.co/Fm1iTwk0Z8 
ابو الدرداء #خلافة,YazeedDhardaa25,179,9/7/2015 16:43,@Jazrawi_Ouud I thought this was the beginning of their suffering in the facing of death @zaheralali00 
ابو الدرداء #خلافة,YazeedDhardaa25,180,9/7/2015 18:00,@_mafalde_ Jazakallahu akh 
ابو الدرداء #خلافة,YazeedDhardaa25,181,9/7/2015 18:03,RT @The_Joker_DC: Came to the wrong Manor 😂 https://twitter.com/AllahuAlam__/status/623877455200305152 
ابو الدرداء #خلافة,YazeedDhardaa25,182,9/8/2015 8:03,RT @RamiAlLolah: Happens only in the pathetic Western media: the Terrorist Dogs transform into Rebels! #Turkey #PKK #TwitterKurds https://t… 
ابو الدرداء #خلافة,YazeedDhardaa25,183,9/8/2015 8:04,RT @RamiAlLolah: #Washington's tail; the head of #HDP threatens #Ankara he will turn #Turkey into another #Syria.. #PKK #TwitterKurds https… 
abu baker aldimashqi,abubakerdimshqi,184,9/8/2015 22:46,RT @MuslimPrisoners: Mainstream media reporting that @anjemchoudary has 10 bail conditions https://twitter.com/MuslimPrisoners/status/641329193452728320/photo/1 
abu baker aldimashqi,abubakerdimshqi,185,9/8/2015 22:51,"thx God, our lovely Shiekh is free wish to meet you soon teacher and wish the freedom for all brothers in preson https://twitter.com/MuslimPrisoners/status/641261700113690624 "
ابو الدرداء #خلافة,YazeedDhardaa25,186,9/9/2015 6:32,Sh Abu Mus'ab Az Zarqawi Rahimahullāh while he's a leader of Tandhim Tawheed wal Jihad beheading an american. Enjoy https://t.co/rBRMmFR2Wu 
ابو الدرداء #خلافة,YazeedDhardaa25,187,9/9/2015 6:47,Martyrdom operation by Akhi Abu Turab Al Jazrawi in Wilayat #SalahEdDeen. May Allāh accept and high his rank. https://twitter.com/account/suspended 
ابو الدرداء #خلافة,YazeedDhardaa25,188,9/9/2015 6:47,@YazeedDhardaa25 watch video https://www.youtube.com/watch?v=qS9v5nN5Fqk&feature=youtu.be https://t.co/AKzQYMuvfo 
ابو الدرداء #خلافة,YazeedDhardaa25,189,9/9/2015 13:04,@FujioMaiko listen carefully to the 1st nasheed in this vid Remember the series of IS vid featuring Sh Umar in DEZ Nawafid Min Ard AlMalahem 
ابو الدرداء #خلافة,YazeedDhardaa25,190,9/9/2015 13:12,@FujioMaiko It's makes me remember Abu Shuaib Al Libi and Abu Ayyub Al Libi. 
ابو الدرداء #خلافة,YazeedDhardaa25,191,9/9/2015 13:33,Two martyrdom operations conducted in vicinity of #DeirEzzor Airport following with the massive attacks by the fighters of #IslamicState 
ابو الدرداء #خلافة,YazeedDhardaa25,192,9/9/2015 13:40,@FujioMaiko yeah. Gazwat of Al Khayr before the Jan13. Then they came back to Aleppo. 
ابو الدرداء #خلافة,YazeedDhardaa25,193,9/9/2015 13:49,@FujioMaiko akhi give me a link of nasheed that featuring in Return of gold dinar. 
ابو الدرداء #خلافة,YazeedDhardaa25,194,9/9/2015 13:55,@FujioMaiko YT link? 
ابو الدرداء #خلافة,YazeedDhardaa25,195,9/9/2015 18:04,@IsabatuBaghdadi Jazakallahu akhi @FujioMaiko @TruthFulFamily2 
ابو الدرداء #خلافة,YazeedDhardaa25,196,9/9/2015 18:05,@FujioMaiko I know you can search it for me ya akhi abu nasheed 
ابو الدرداء #خلافة,YazeedDhardaa25,197,9/9/2015 18:05,@FujioMaiko Jazakallahu akhi 
ابو الدرداء #خلافة,YazeedDhardaa25,198,9/9/2015 18:30,@jtmharreh a lion that thirsting a safavid's bloods with his silencer. 
ابو الدرداء #خلافة,YazeedDhardaa25,199,9/9/2015 18:42,It was a year after the released of Saleel As Sawarim 4.. I hope the 5th version will coming soon. 
ابو الدرداء #خلافة,YazeedDhardaa25,200,9/9/2015 18:56,RT @RamiAlLolah: #Facebook page of Ole Johan Ofstad from #Norway who #ISIS demands a ransom for his release: https://www.facebook.com/unsupportedbrowser http:/… 
ابو الدرداء #خلافة,YazeedDhardaa25,201,9/9/2015 18:56,RT @RamiAlLolah: #ISIS offering a prisoner from #Norway for sale: Ole JohanGrimsgaard-Ofstad.. http://t.co/PZmsX30gRZ 
ابو الدرداء #خلافة,YazeedDhardaa25,202,9/9/2015 18:56,RT @RamiAlLolah: #ISIS #Dabiq Issue: 11 https://t.co/tGE0AUFo0q http://t.co/S5y1NbjIH3 
abu baker aldimashqi,abubakerdimshqi,203,9/9/2015 21:59,RT @__IslamReligion: Why Do Muslims Eat Halal Meat? لماذا ياكل المسلمون اللحم الحلال؟ https://islamhouse.com/en/videos/794330/ 🎥 #USA #UK #SaSummer #Rt h… 
IS_BAQIYA,BaqiyaIs,204,9/10/2015 9:31,assalaam o alikum 
abu baker aldimashqi,abubakerdimshqi,205,9/10/2015 19:52,pls re tweet https://twitter.com/MuslimPrisoners/status/641940784737091584 
abu baker aldimashqi,abubakerdimshqi,206,9/10/2015 20:42,There is no good in us if the people of Shaam corrupt 
abu baker aldimashqi,abubakerdimshqi,207,9/10/2015 20:46,عن ابي ذر رضي الله عنه قال: قال رسول الله صلي الله عليه وسلم: الشام ارض المحشر والمنشر 
abu baker aldimashqi,abubakerdimshqi,208,9/10/2015 21:37,( ستخرج نار قبل يوم القيامه من بحر حضر موت ، تحشر الناس ، قالوا: يا رسول الله ! فما تامرنا ؟ قال: عليكم بالشام . ) رواه الترمذي 
ابو الدرداء #خلافة,YazeedDhardaa25,209,9/11/2015 5:01,RT @RamiAlLolah: #BreakingNews #ISIS showing a private information of #USA @POTUS and his family after a hacking attempt a while ago http:/… 
ابو الدرداء #خلافة,YazeedDhardaa25,210,9/11/2015 5:17,#أمريكا_تحت_الإختراق #أمريكا_تحت_الإختراق #أمريكا_تحت_الإختراق #أمريكا_تحت_الإختراق #أمريكا_تحت_الإختراق #أمريكا_تحت_الإختراق 
ابو الدرداء #خلافة,YazeedDhardaa25,211,9/11/2015 23:46,RT @markito0171: #Russia'n combat forces in #Syria's desert of eastern rural #Homs province -with russian army truck https://twitter.com/markito0171/status/640199045378666496/photo/1 
ابو الدرداء #خلافة,YazeedDhardaa25,212,9/11/2015 23:47,RT @Sta_92: الاعلام الروسي السافل يعترف باول فطائسه في ارض الشام المباركه الجندي باران ارض الشام مقبره الغزاه باذن الله http://t.co/9UtrcQ… 
ابو الدرداء #خلافة,YazeedDhardaa25,213,9/12/2015 15:10,RT @EjmAlrai: #JN #AQ spokesperson harshly attack #Ahrar al-sham with an endless list of accusation. #Syria. https://justpaste.it/abofiras1 
abu baker aldimashqi,abubakerdimshqi,214,9/13/2015 8:42,May Allah protect you from all bad people https://twitter.com/account/suspended 
abu baker aldimashqi,abubakerdimshqi,215,9/13/2015 8:49,"@Akhmad_John @rahimred1 the link is not opening bro, any other way to open it? "
abu baker aldimashqi,abubakerdimshqi,216,9/13/2015 9:57,"RT @IslamicEyes: Nabi SAW said, ""No one who has the weight of a seed of arrogance in his heart will enter Paradise.” (Muslim) "
abu baker aldimashqi,abubakerdimshqi,217,9/13/2015 10:00,"Where are Muslims where ared the real #IS #MUJAHDEEN, what a shame so disappointed https://twitter.com/account/suspended "
abu baker aldimashqi,abubakerdimshqi,218,9/13/2015 10:01,RT @AimanofArabia: A summary of what happened in Masjid Al Aqsa this morning. Israel thinks it can stop people from coming to pray. http://… 
ابو الدرداء #خلافة,YazeedDhardaa25,219,9/15/2015 14:18,RT @RamiAlLolah: No need to worry about #Russia|n 'invasion' in #Syria. One Friday sermon in #Mecca declaring 'Defensive Jihad' is more tha… 
abu baker aldimashqi,abubakerdimshqi,220,9/15/2015 15:20,"Winter has started in #London, that means more cloud less light and more and more depression "
abu baker aldimashqi,abubakerdimshqi,221,9/15/2015 15:20,RT @freealeppo1985: #جيش_الاسلام يرتكب مجزره اليوم بحق دبابات #الأسد وميليشا #حزب_الله ومازالت المعارك مستمر حتي هذه اللحظه http://t.co/U7J… 
abu baker aldimashqi,abubakerdimshqi,222,9/15/2015 15:31,any one knows best way to apply for a #jobs with #MuslimCommunity or any shop with REAL Islamis manor?! 
abu baker aldimashqi,abubakerdimshqi,223,9/15/2015 15:35,RT @ayyx3: Subhan Allāh its amazing how we can love and care for brothers and sisters even though we haven't met them because its fī sabīli… 
abu baker aldimashqi,abubakerdimshqi,224,9/15/2015 15:46,"@_UmmHussain MASHA'A ALLAH you have made an important step for this life and the #hereafter, may Allah honors us with #Hijjrah& #Shahada "
abu baker aldimashqi,abubakerdimshqi,225,9/15/2015 15:50,@IraqiSuryani1 @W_Jurjia and what about HOUTHY Militia booms and attacks civilian why you don't mention it! 
abu baker aldimashqi,abubakerdimshqi,226,9/19/2015 16:31,YESSS PROUDLY WE ARE https://twitter.com/account/suspended 
abu baker aldimashqi,abubakerdimshqi,227,9/19/2015 16:43,any 1 can tell what make those Chiekh speak this way is it for the sake of the Western Govs or brain washed by media https://twitter.com/account/suspended 
abu baker aldimashqi,abubakerdimshqi,228,9/19/2015 16:49,The big propaganda of #Human #Rights https://twitter.com/account/suspended 
abu baker aldimashqi,abubakerdimshqi,229,9/19/2015 17:10,"RT @Pray4Pal: Crisis electricity, water, oil, no work, no rebuild. Living in a prison. Life is a miracle in Gaza #GazaUnderAttack http://t… "
abu baker aldimashqi,abubakerdimshqi,230,9/21/2015 23:18,"RT @MuslimPrisoners: Islamic Roadshow Lewisham today. May Allah accept their efforts in conveying the message of Islam in the UK, ameen. h… "
abu baker aldimashqi,abubakerdimshqi,231,9/21/2015 23:40,go ahead lions https://twitter.com/account/suspended 
Kuffar Hunter 1,WhiteCat_7,232,9/23/2015 14:24,@KhadijaVF she did that to me too.just search her name 
Kuffar Hunter 1,WhiteCat_7,233,9/23/2015 14:27,@JoinISNation82 gets more interesting 
Kuffar Hunter 1,WhiteCat_7,234,9/23/2015 14:28,@PRINCESSBAQIYA2 yes 
Kuffar Hunter 1,WhiteCat_7,235,9/23/2015 14:31,@Jazrawi_3uud good to know. Alhamdulillah 
Kuffar Hunter 1,WhiteCat_7,236,9/23/2015 14:33,Filled with terror! https://twitter.com/FearDept/status/646593097443356672 
Kuffar Hunter 1,WhiteCat_7,237,9/23/2015 14:36,@EndOfTimes411 they will be captured and detained! 
Kuffar Hunter 1,WhiteCat_7,238,9/23/2015 14:37,@PRINCESSBAQIYA2 feeling safe for now! Feeling like a tourist! 
Kuffar Hunter 1,WhiteCat_7,239,9/23/2015 14:38,Nuclear War is coming!!! https://twitter.com/RT_com/status/646694290370854917 
Kuffar Hunter 1,WhiteCat_7,240,9/23/2015 14:39,Alhamdulillah! https://t.co/wYlW9XYvqp 
Kuffar Hunter 1,WhiteCat_7,241,9/23/2015 14:41,@WakasFahad10 @lionerr20 nice to hear that! 
Kuffar Hunter 1,WhiteCat_7,242,9/23/2015 21:52,@skjfgyi7r6 @W97788 ok..shukran kathiran 
Kuffar Hunter 1,WhiteCat_7,243,9/23/2015 21:53,@_croxetti_ @ProJ32 @WilayatHalab @Abu_Q_14 @Abu_adamm then block me.i dont care.im not here for you.im here for the haqq 
Kuffar Hunter 1,WhiteCat_7,244,9/23/2015 21:57,RT @markito0171: #Syria #IslamicState launched new attacks on Kafrah & Shaykh Isa in northern #Aleppo http://wikimapia.org/#lang=de&lat=36.521225&lon=37.190609&z=13&m=b 
Kuffar Hunter 1,WhiteCat_7,245,9/23/2015 21:58,RT @markito0171: #Syria #Damascus Regime dropped nearly 100 barrel bombs on southern #Dariya suburb the past 2 days 
Kuffar Hunter 1,WhiteCat_7,246,9/23/2015 22:01,RT @netzpolitik: We Unveil the german secret service (BND) Plans to Upgrade its Surveillance Technology for 300 Million Euros. https://t.co… 
Kuffar Hunter 1,WhiteCat_7,247,9/23/2015 22:04,"RT @AManLikeMe: 2. Secondly, the Syrians have not been given stinger missiles.. or any kind of anti aircraft for that matter. "
Kuffar Hunter 1,WhiteCat_7,248,9/23/2015 22:04,"RT @AManLikeMe: 1. Firstly, the Afghan mujahideen were backed by the whole world and weren't hunted and chased down like the Syrian Rebels. "
Kuffar Hunter 1,WhiteCat_7,249,9/23/2015 22:04,"RT @AManLikeMe: There are two reasons Syria will NOT be the next ""Afghanistan"" for Russia: "
Kuffar Hunter 1,WhiteCat_7,250,9/23/2015 22:47,RT @EyeOnMilitant: #Syria Daesh claims a suicide attack in the Al-Zahra area of #Homs https://twitter.com/CTstudies/status/646734364940869632/photo/1 
Kuffar Hunter 1,WhiteCat_7,251,9/23/2015 22:50,RT @Jihadology_Net: Statement from the Islamic State of Iraq: “To the Esteemed Tribal Leaders” http://jihadology.net/2007/06/08/statement-from-the-islamic-state-of-iraq-to-the-esteemed-tribal-leaders/ 
Kuffar Hunter 1,WhiteCat_7,252,9/24/2015 4:28,"RT @EyeOnMilitant: #YEMEN #Houthis Claim To Have Storm 4 #Saudi Military Bases In #Jizan, Captured Al-Qamar Village : al-Masirah TV . http:… "
Kuffar Hunter 1,WhiteCat_7,253,9/24/2015 4:31,@Skxx59 the JN AQ is he crying? Maybe bcause he was forced to do it..! 
Kuffar Hunter 1,WhiteCat_7,254,9/24/2015 4:35,@Skxx59 why? cant we access the server? 
Kuffar Hunter 1,WhiteCat_7,255,9/24/2015 4:40,@WilayatHalab akhi please check ur DM 
Kuffar Hunter 1,WhiteCat_7,256,9/24/2015 14:28,@_croxetti_ @ProJ32 @WilayatHalab @Abu_Q_14 @Abu_adamm idont care 
Kuffar Hunter 1,WhiteCat_7,257,9/24/2015 14:28,@ibnu_noran8 @etdz101010 @Haditha21 @WilayatHalab @Abu_adamm idont care 
Kuffar Hunter 1,WhiteCat_7,258,9/24/2015 14:33,RT @Conflicts: Yemen ISIS branch says it’s behind mosque blast that killed 25 - @AlArabiya_Eng http://english.alarabiya.net/en/News/middle-east/2015/09/24/Explosion-rocks-Sanaa-Mosque-during-Eid-prayers.html 
Kuffar Hunter 1,WhiteCat_7,259,9/24/2015 14:37,"RT @RT_com: BREAKING: 100 people killed, 390 injured outside #Mecca in Hajj crush – media https://www.rt.com/news/316363-saudi-stampede-haj-mecca/ https://twitter.com/RT_com/status/646963734687154176/photo/1 "
Kuffar Hunter 1,WhiteCat_7,260,9/24/2015 14:40,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm iwont go away.die in rage! 
Kuffar Hunter 1,WhiteCat_7,261,9/24/2015 14:40,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm i dont.block me if you want u fool 
Kuffar Hunter 1,WhiteCat_7,262,9/24/2015 14:42,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm your a murtad too! 
Kuffar Hunter 1,WhiteCat_7,263,9/24/2015 14:44,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm im not here because of you...so you cant force me what to do 
Kuffar Hunter 1,WhiteCat_7,264,9/24/2015 14:45,@MrrMan2 @Abu_adamm @etdz101010 @Haditha21 @ibnu_noran8 @WilayatHalab lets see whos murtad on the day of judgement 
Kuffar Hunter 1,WhiteCat_7,265,9/24/2015 14:46,@MrrMan2 @Abu_adamm @etdz101010 @Haditha21 @ibnu_noran8 oh yes.Allah azzawajal is the final judge.i dont care if yoy judge me a murtad 
Kuffar Hunter 1,WhiteCat_7,266,9/24/2015 14:48,@Haditha21 Allah azzawajal is the final judge.i dont care you judge me a murtad.your not Allah azzawajal 
Kuffar Hunter 1,WhiteCat_7,267,9/24/2015 14:50,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm iwont go away.you are not my Rabb to command me and judge me.shame on you 
Kuffar Hunter 1,WhiteCat_7,268,9/24/2015 14:51,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm you dont know me then judge me a murtad! Woe to you! Shame on you! 
Kuffar Hunter 1,WhiteCat_7,269,9/24/2015 14:53,@Haditha21 @ibnu_noran8 @etdz101010 @WilayatHalab @Abu_adamm you judge me without proof!we wil see each other on judgement day you fool 
Kuffar Hunter 1,WhiteCat_7,270,9/25/2015 6:01,Alhamdulillah! Dawlatul islam! Baaqiya! Hopefully Ansarul Khilafa wil unite all mujahidin groups in Southeast Asia. https://t.co/KaVLDresnk 
